time_elapsed,time_crosstest,snapshots,states,inferred_snapshots,total_savings,total_misses,total_hits,eg_savings,eg_misses,eg_hits,dt_savings,dt_misses,dt_hits,dtex_savings,dtex_misses,dtex_hits,snapshot_cov,total_cov
60.164207,2.8e-05,24,0,0,,,,,,,,,,,,,89,27
120.205172,2.8e-05,25,0,0,,,,,,,,,,,,,90,27
180.247589,2.8e-05,25,0,0,,,,,,,,,,,,,90,27
240.248259,2.8e-05,25,0,0,,,,,,,,,,,,,90,27
300.267535,2.8e-05,25,0,0,,,,,,,,,,,,,90,27
360.287122,2.8e-05,25,0,0,,,,,,,,,,,,,90,27
420.307013,2.8e-05,25,0,0,,,,,,,,,,,,,90,27
480.348135,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
540.366748,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
600.402668,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
660.51396,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
720.551548,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
780.577395,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
840.608843,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
900.637618,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
960.628193,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1020.63619,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1080.655595,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1140.675729,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1200.694848,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1260.714527,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1320.740131,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1380.883007,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1440.78587,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1500.805465,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1560.82485,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1620.844386,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1680.863818,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1740.883196,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1800.902539,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1860.922091,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1920.941743,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
1980.961151,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2040.980957,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2101.00022,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2161.019838,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2221.039724,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2281.059414,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2341.078584,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2401.098446,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2461.117818,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2521.137643,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2581.156893,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2641.180014,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2701.199802,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2761.2194,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2821.23883,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2881.25849,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
2941.277661,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3001.297553,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3061.317957,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3121.337628,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3181.357111,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3241.376986,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3301.396969,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3361.415835,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3421.435547,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3481.45497,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3541.474574,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3601.4942,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3661.513504,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3721.533061,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3781.552655,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3841.57215,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3901.591534,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
3961.610701,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4021.630553,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4081.649868,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4141.669715,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4201.689153,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4261.708706,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4321.728202,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4381.747669,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4441.767082,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4501.786793,2.8e-05,26,0,0,,,,,,,,,,,,,91,27
4561.814357,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
4621.887414,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
4681.924873,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
4741.960221,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
4802.008578,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
4862.085263,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
4922.050148,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
4982.050628,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5042.149682,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5102.166278,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5162.14671,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5222.195363,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5282.368424,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5342.338336,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5402.39481,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5462.482939,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5522.437897,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5582.390887,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5642.441567,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5702.50461,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5762.546444,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5822.620538,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5882.627299,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
5942.714161,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6002.661999,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6062.70099,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6122.82275,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6182.731396,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6242.731287,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6302.938616,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6362.900613,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6422.914687,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6482.882286,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
6542.957354,2.8e-05,27,0,0,,,,,,,,,,,,,92,27
