time_elapsed,pc_cov_cnt
0.0,2521
0.11600089073181152,2521
0.12800097465515137,2521
0.1400008201599121,2521
0.6360042095184326,2530
0.6440041065216064,2530
0.7960052490234375,2540
0.8160052299499512,2540
1.5640101432800293,2543
1.5720100402832031,2543
1.584010124206543,2563
1.5960102081298828,2571
1.6120104789733887,2579
1.8280117511749268,2610
1.8400118350982666,2611
1.8560118675231934,2611
1.8680119514465332,2611
2.4640157222747803,2641
3.176020383834839,2666
3.1920204162597656,2678
3.2080206871032715,2678
3.2200207710266113,2678
3.232020854949951,2678
3.244020938873291,2678
3.256021022796631,2678
3.2720210552215576,2678
3.2840211391448975,2678
6.5960423946380615,2678
6.616042375564575,2678
6.636042594909668,2679
6.656042575836182,2679
6.6720428466796875,2679
6.696043014526367,2679
6.712043046951294,2679
7.080045461654663,2681
7.100045442581177,2682
7.40404748916626,2692
7.816050052642822,2717
7.836050271987915,2717
7.856050491333008,2721
7.988051176071167,2722
8.012051343917847,2722
8.040051460266113,2729
8.212052583694458,2733
8.23205280303955,2736
10.016064167022705,2744
10.048064470291138,2746
10.072064638137817,2750
10.500067234039307,2754
10.636068105697632,2758
10.660068273544312,2761
10.856069564819336,2765
13.184084415435791,2787
13.252084970474243,2787
13.5640869140625,2797
13.888088941574097,2800
14.212091207504272,2801
16.28810429573059,2801
16.660106897354126,2809
16.924108505249023,2810
18.008115530014038,2817
18.176116466522217,2817
18.212116718292236,2822
19.136122703552246,2825
19.1681227684021,2825
19.66412591934204,2826
20.276129961013794,2826
20.312130212783813,2828
20.344130277633667,2828
23.328149557113647,2839
23.368149757385254,2839
23.40814995765686,2841
24.164154767990112,2843
24.204155206680298,2845
25.560163736343384,2848
26.50016975402832,2858
26.540170192718506,2858
26.576170206069946,2859
26.62017059326172,2862
26.72417116165161,2862
26.828171968460083,2865
27.084173679351807,2865
28.2761812210083,2873
28.32418155670166,2873
28.40818214416504,2874
28.552182912826538,2875
30.876197814941406,2885
31.33220076560974,2888
31.3802011013031,2890
31.51220202445984,2891
31.61620259284973,2891
31.716203212738037,2891
31.896204471588135,2891
32.300206899642944,2891
33.260213136672974,2898
33.66421580314636,2902
33.720216035842896,2902
33.768216371536255,2902
33.97221779823303,2904
34.432220697402954,2906
35.284226179122925,2906
35.33622646331787,2906
35.50022745132446,2906
35.568228006362915,2912
36.256232261657715,2913
37.12823796272278,2917
39.86425542831421,2931
42.08826971054077,2940
42.14827013015747,2940
42.40027165412903,2942
43.24027705192566,2945
43.29627752304077,2946
44.43228459358215,2950
44.49628520011902,2953
44.56428551673889,2955
44.74428677558899,2958
45.66829252243042,2962
46.37629723548889,2964
47.95630717277527,2980
48.020307779312134,2987
48.74431228637695,2988
48.87631320953369,3000
49.16031503677368,3008
49.53231739997864,3015
49.78031897544861,3019
53.184340715408325,3033
54.332348108291626,3132
54.996352434158325,3135
55.256354093551636,3136
55.57235598564148,3137
55.72435712814331,3141
56.00035881996155,3142
56.088359355926514,3147
56.5523624420166,3148
57.176366329193115,3159
57.4203679561615,3161
57.604369163513184,3163
57.77637028694153,3163
58.32037377357483,3163
58.79637670516968,3165
59.12437891960144,3166
59.26837968826294,3171
60.92839050292969,3173
61.15239191055298,3174
61.712395429611206,3174
61.78039574623108,3174
62.10839796066284,3179
62.33639931678772,3185
62.448400020599365,3202
62.7604022026062,3205
64.16441106796265,3208
64.24041152000427,3228
64.44841289520264,3230
65.16841745376587,3285
65.24041795730591,3285
65.57642006874084,3291
65.65642070770264,3291
65.72842121124268,3291
66.2284243106842,3293
66.32442498207092,3294
66.40442538261414,3295
67.03242945671082,3313
67.62043333053589,3314
67.70443367958069,3314
68.42843842506409,3314
69.74044680595398,3314
69.92444801330566,3315
70.3004503250122,3315
70.41645121574402,3316
70.9684545993805,3318
73.41647028923035,3319
73.90447354316711,3321
75.07248091697693,3325
76.264488697052,3329
76.47649002075195,3331
76.65249109268188,3331
104.42866897583008,3357
104.52066969871521,3357
104.61267018318176,3357
105.56867623329163,3358
106.20468044281006,3367
106.28868103027344,3367
109.34070062637329,3376
110.22070622444153,3376
110.41670751571655,3376
110.50470805168152,3376
112.7047221660614,3377
113.20472526550293,3380
113.3527262210846,3381
113.50072717666626,3383
116.12474393844604,3385
116.7367479801178,3392
117.39275217056274,3392
117.69275403022766,3392
117.94875574111938,3393
118.10875678062439,3394
118.2087574005127,3397
118.77276086807251,3397
119.02476263046265,3402
119.1167631149292,3403
119.32076454162598,3459
119.50476551055908,3462
119.78876733779907,3464
121.18477630615234,3514
122.38878417015076,3519
126.19680857658386,3522
126.93281316757202,3524
135.04886507987976,3529
135.15686583518982,3536
135.4208676815033,3538
135.76086974143982,3539
136.70087575912476,3541
137.0728781223297,3548
137.17687892913818,3548
139.42489314079285,3550
139.5368938446045,3553
140.61290073394775,3553
140.8649024963379,3553
143.26091766357422,3557
143.92092204093933,3561
145.20893025398254,3566
145.86893439292908,3568
147.30494379997253,3570
148.15694904327393,3571
148.44095087051392,3582
148.73295283317566,3582
148.95295429229736,3584
149.82495975494385,3585
150.06496143341064,3586
150.68896532058716,3587
150.9809672832489,3589
151.25696897506714,3591
151.5289707183838,3591
152.46897673606873,3594
154.0849871635437,3595
154.8969922065735,3595
155.94899916648865,3598
156.49700260162354,3601
156.7250039577484,3602
158.4370150566101,3605
159.3250207901001,3610
160.96903109550476,3612
161.25303292274475,3613
162.70904231071472,3618
162.82104301452637,3619
164.73305535316467,3621
168.30907821655273,3627
168.53307962417603,3627
169.8050878047943,3627
169.95308876037598,3628
171.46509838104248,3630
171.70910000801086,3630
172.08110237121582,3630
174.1771159172058,3631
174.3011167049408,3635
247.36158442497253,3648
247.50158548355103,3648
248.97359490394592,3652
249.0975956916809,3653
249.27759671211243,3653
249.6655993461609,3655
250.00160145759583,3658
251.44561076164246,3658
251.6016116142273,3661
267.45371317863464,3666
268.0497169494629,3666
268.19771790504456,3667
270.91773533821106,3671
271.3177378177643,3671
271.54573941230774,3675
298.0739092826843,3685
298.28991055488586,3686
298.53391218185425,3686
299.3739175796509,3687
299.7299199104309,3688
300.0579218864441,3688
301.8099331855774,3691
303.2619423866272,3691
304.20194840431213,3691
305.3699560165405,3693
306.8299653530121,3697
307.325968503952,3701
307.58597016334534,3702
309.47798228263855,3704
310.72999024391174,3709
310.85399103164673,3710
311.79799723625183,3710
312.19799971580505,3712
313.10200548171997,3714
313.73400950431824,3717
314.2860131263733,3719
315.6340217590332,3719
319.0980439186096,3721
323.22207021713257,3723
323.502072095871,3732
325.3460838794708,3733
326.6980924606323,3733
327.89810013771057,3734
329.0541076660156,3735
