time_elapsed,time_crosstest,snapshots,states,inferred_snapshots,total_savings,total_misses,total_hits,eg_savings,eg_misses,eg_hits,dt_savings,dt_misses,dt_hits,dtex_savings,dtex_misses,dtex_hits,snapshot_cov,total_cov
1634.928774,1595.465129,51,0,0,,,,,,,,,,,,,2984,1171
7836.687649,7731.421753,101,1,50,50.986486486486484,1720,2053,98.07846277021616,931,1519,0.0,0,0,53.93395841826335,789,534,3393,1191
21571.155596,21285.913108,149,5,100,70.0782321154932,4334,4503,95.11413696435723,2006,2744,49.03092783505155,1231,1245,64.87946799667498,1097,514,3800,1330
40332.577735,39780.303636,199,46,150,74.78612716763006,7689,5249,69.18323481998925,1944,3206,82.87837837837839,4343,1790,67.38599348534203,1402,253,4099,1371
62659.773481,61383.649132,248,81,199,63.85201793721973,8182,6304,59.38003220611916,1942,3958,75.10822510822511,5434,2050,43.579121789560894,806,296,4661,1591
