time_elapsed,pc_cov_cnt
0.0,2544
0.004000186920166016,2545
0.0760045051574707,3344
0.14400863647460938,3344
0.15600943565368652,3401
0.16000962257385254,3401
0.1760106086730957,3401
0.18801140785217285,3401
0.20401239395141602,3401
0.21201276779174805,3401
0.46402788162231445,3513
0.4720284938812256,3600
0.4760286808013916,3600
0.5360321998596191,3600
0.7480449676513672,3681
0.9720585346221924,3685
0.9800589084625244,3706
0.9880595207214355,3752
1.048063039779663,3755
1.1240675449371338,3773
1.3360803127288818,3776
1.344080924987793,3776
1.4160852432250977,3784
1.5080907344818115,3791
1.5200912952423096,3825
1.5320920944213867,3827
1.6000962257385254,3829
1.764106035232544,3834
1.7841072082519531,3853
1.9001142978668213,3882
1.976118803024292,3884
2.0161211490631104,3891
2.088125467300415,3896
2.1521294116973877,3898
2.2121329307556152,3902
2.6401586532592773,3906
2.728163957595825,3921
2.904174566268921,3925
2.9681785106658936,3925
3.1761908531188965,3928
3.356201648712158,3929
3.648219347000122,3930
3.740224838256836,3932
3.868232488632202,3944
3.9082348346710205,3947
4.092246055603027,3949
4.272256851196289,3954
4.552273511886597,3954
4.72028374671936,3954
5.5723350048065186,3956
6.208373069763184,3958
7.0244221687316895,3960
7.080425500869751,3975
7.296438455581665,3976
7.384443759918213,3978
7.624458312988281,3979
8.30449914932251,3984
8.384503841400146,3985
8.932536840438843,3996
8.968538999557495,3998
9.052543878555298,4000
11.320680141448975,4002
12.984780311584473,4003
13.36080288887024,4006
13.496810913085938,4006
18.677122116088867,4007
20.6812424659729,4008
26.88561487197876,4010
39.47437047958374,4022
40.92645764350891,4024
42.586557149887085,4025
43.610618591308594,4026
46.86281371116638,4027
47.21483492851257,4028
50.503031969070435,4030
55.79134917259216,4034
60.37162375450134,4035
63.419806480407715,4041
67.03602337837219,4043
70.68424201011658,4080
73.57641530036926,4081
74.19245219230652,4083
91.02546048164368,4083
94.5576720237732,4083
97.51384902000427,4083
101.51008820533752,4083
127.19986939430237,4085
127.87992095947266,4089
188.38044571876526,4098
228.36338305473328,4098
270.91446709632874,4100
288.55973386764526,4101
294.2361400127411,4125
306.18899297714233,4127
307.01305174827576,4128
315.8376793861389,4129
359.8487868309021,4135
364.729129076004,4136
382.0503406524658,4137
411.6403977870941,4139
428.7175784111023,4140
636.7316205501556,4141
747.818913936615,4142
801.4903974533081,4145
860.3101894855499,4145
865.3465130329132,4158
1471.0085203647614,4159
1877.5094904899597,4168
3499.088469028473,4169
5987.848235845566,4169
22785.714878320694,4170
25432.80376267433,4181
25676.242929458618,4182
38525.70286464691,4184
39509.24405694008,4186
44282.200939416885,4187
