time_elapsed,pc_cov_cnt
0.0,129
0.016000032424926758,129
0.03600001335144043,129
0.05200004577636719,129
0.06799983978271484,130
0.08799982070922852,130
0.10799980163574219,130
0.12799978256225586,131
0.15599966049194336,131
0.17999958992004395,131
0.19999957084655762,131
0.2239995002746582,131
0.24399948120117188,131
0.26399946212768555,131
0.29199934005737305,131
0.3119993209838867,131
0.3359992504119873,131
0.35199904441833496,131
0.37199902534484863,131
0.3959989547729492,131
0.42799901962280273,132
0.45599889755249023,132
0.4759988784790039,132
0.4959988594055176,132
0.5199987888336182,132
0.5399987697601318,132
0.6839983463287354,132
0.6879982948303223,132
0.6959981918334961,132
0.6999983787536621,132
0.7679979801177979,132
0.7759981155395508,132
0.819998025894165,132
0.823997974395752,132
0.8279979228973389,132
0.8359978199005127,132
0.8399980068206787,132
0.8439979553222656,132
0.8479979038238525,132
0.8519978523254395,132
1.0079975128173828,132
1.1799969673156738,132
1.1879971027374268,132
1.2599968910217285,132
1.5319960117340088,132
1.5399961471557617,132
1.5479960441589355,132
1.5559959411621094,132
1.5639960765838623,132
1.5679960250854492,132
1.575995922088623,132
1.7839953899383545,132
1.7919955253601074,132
1.8279953002929688,132
1.8399953842163086,132
2.2519943714141846,132
2.3239941596984863,134
2.33199405670166,134
2.399993896484375,134
2.4159939289093018,134
2.7119929790496826,134
2.75199294090271,134
2.9639923572540283,134
3.159991979598999,134
3.499990940093994,134
4.0039896965026855,134
4.227989196777344,134
5.087986946105957,134
5.37998628616333,134
5.431986093521118,134
5.66398549079895,134
5.831984996795654,134
5.899984836578369,134
6.015984535217285,134
7.3399810791015625,134
7.883979797363281,134
8.663977861404419,134
8.707977533340454,134
8.739977598190308,134
8.9599769115448,134
9.479975700378418,135
9.891974687576294,135
9.899974584579468,135
9.967974424362183,135
11.659970045089722,135
12.107968807220459,135
12.219968557357788,135
12.891966819763184,135
13.319965839385986,135
14.04396390914917,135
16.619957208633423,135
16.65995717048645,135
17.29195547103882,135
17.68395447731018,135
18.04395365715027,135
18.911951303482056,135
19.247950553894043,135
20.26394772529602,135
20.567947149276733,135
22.89194107055664,135
28.527926445007324,135
30.671921014785767,135
37.45990347862244,135
38.74390006065369,135
39.115899085998535,135
39.14789891242981,135
39.239898681640625,135
39.423898220062256,135
40.94789433479309,135
48.691874265670776,135
50.863868713378906,136
60.05584478378296,136
60.39984393119812,136
69.42782044410706,136
85.08777976036072,136
243.05136442184448,136
251.77134132385254,136
313.2471778392792,136
605.6183903217316,136
606.1863889694214,136
2460.8063876628876,136
2474.386354446411,136
3403.6925508975983,136
6685.2659657001495,136
6685.833964347839,136
6688.465958595276,136
6692.641949415207,136
23473.4936273098,136
23474.30162549019,136
23478.09761738777,136
24888.73452448845,136
