time_elapsed,pc_cov_cnt
0.0,30
0.003999948501586914,30
0.00800013542175293,79
0.016000032424926758,80
0.03200030326843262,80
0.03600025177001953,82
0.07200050354003906,131
0.1360008716583252,131
0.15600109100341797,152
0.1640009880065918,152
0.17200112342834473,152
0.21200132369995117,154
0.26000165939331055,155
0.28800177574157715,157
0.31200194358825684,158
0.3520023822784424,158
0.3600022792816162,158
0.3840024471282959,160
0.39200258255004883,160
0.4880032539367676,174
0.4960031509399414,174
0.5600035190582275,177
0.6160039901733398,177
0.6560041904449463,178
0.7120046615600586,178
0.7480049133300781,178
0.8000051975250244,178
0.8800055980682373,179
1.052006721496582,191
1.1040070056915283,192
1.1080071926116943,193
1.212007761001587,196
1.2440080642700195,197
1.292008399963379,209
1.3000082969665527,210
1.3240084648132324,210
1.3720088005065918,211
1.4040091037750244,212
1.4480092525482178,212
1.4920096397399902,212
1.5560100078582764,212
1.656010627746582,212
1.7840113639831543,212
1.9320123195648193,213
1.9760127067565918,215
2.028012990951538,216
2.200014114379883,218
2.2240142822265625,220
2.4600157737731934,220
2.560016393661499,221
2.628016948699951,221
2.640017032623291,221
2.6880173683166504,222
2.8440182209014893,223
2.9680190086364746,223
3.100019931793213,223
3.5000224113464355,223
3.8000242710113525,235
3.908025026321411,238
3.996025562286377,238
4.30002760887146,239
4.392028093338013,240
4.800030708312988,242
5.064032554626465,242
5.260033845901489,242
5.460035085678101,243
5.6880364418029785,243
5.720036745071411,246
6.032038688659668,246
7.208046197891235,307
7.228046417236328,308
8.040051460266113,309
8.99205756187439,310
9.01605772972107,321
9.044058084487915,322
10.488067150115967,322
11.044070720672607,322
11.71607518196106,322
12.02407717704773,322
12.91208267211914,322
13.87208890914917,322
15.224097490310669,322
15.456099033355713,322
16.64410662651062,322
18.23211693763733,322
18.248116970062256,322
18.264117002487183,322
18.284117221832275,322
18.300117254257202,327
18.31611728668213,327
18.33611750602722,327
18.57611894607544,327
20.544131755828857,328
21.876140117645264,329
22.22414231300354,329
22.492144107818604,329
23.83615279197693,329
24.608157634735107,329
26.396169185638428,329
26.56017017364502,330
28.00417947769165,330
28.696183919906616,330
28.8801851272583,330
29.58018946647644,330
29.72019052505493,330
33.104212045669556,330
33.16821265220642,330
33.864217042922974,330
33.98421788215637,331
34.148218870162964,332
34.276219606399536,332
34.29621982574463,332
34.44822072982788,332
34.96022391319275,332
35.18422555923462,332
35.320226430892944,332
35.75222897529602,332
36.22823214530945,332
36.6202347278595,332
36.812235832214355,332
41.53626608848572,332
43.75228023529053,333
44.27228379249573,333
44.54428553581238,333
44.832287311553955,333
45.70029282569885,333
48.172308683395386,333
48.444310426712036,333
48.764312505722046,333
50.86432600021362,333
51.90833258628845,333
52.99233961105347,333
55.648356437683105,333
56.620362758636475,333
58.94437766075134,333
59.876383543014526,333
60.48438763618469,333
62.17239832878113,333
63.81240892410278,333
65.24441814422607,333
69.2724437713623,333
70.7444531917572,333
73.32846975326538,333
75.9844868183136,333
76.19648814201355,333
76.44448971748352,333
77.40049600601196,333
81.21652030944824,333
83.10053253173828,333
84.852543592453,333
96.22861647605896,333
98.17262887954712,333
112.59272122383118,333
113.76872897148132,333
115.26873850822449,333
116.79674816131592,333
123.25278973579407,333
123.72079253196716,333
125.35280299186707,333
125.848806142807,333
131.05683970451355,333
132.4008481502533,333
142.44891262054443,333
144.19292378425598,333
156.5650029182434,333
158.0770127773285,333
182.26516771316528,333
185.76519012451172,333
190.19721841812134,333
193.74924111366272,333
195.6292531490326,333
222.1934232711792,333
289.53785467147827,333
291.56186747550964,333
315.0500180721283,333
329.73811197280884,333
330.9541199207306,333
386.3424744606018,333
387.44648146629333,333
387.9544847011566,333
593.7400150299072,334
623.3082337379456,334
624.0442390441895,334
625.4402494430542,334
678.548638343811,334
681.3966591358185,334
852.6698875427246,334
854.4579002857208,334
855.7219090461731,334
1351.4693222045898,334
1361.7373914718628,334
1363.7414050102234,334
1406.2336912155151,334
1408.0177030563354,334
6087.363276481628,334
6207.14838719368,334
6212.268434524536,334
13828.759833097458,334
13845.671990156174,334
13848.712018489838,334
15091.867582082748,334
15259.709147930145,334
15263.297181367874,334
15393.802397489548,334
15580.19613313675,334
15588.096206665039,334
16428.20001769066,334
16522.240891695023,334
16530.8489716053,334
16609.045698165894,334
16688.794439077377,334
16691.066460371017,334
17944.03809785843,334
17947.07012605667,334
17952.12617301941,334
18143.71195244789,334
18144.775962352753,334
18273.549158334732,334
18460.85889840126,334
18487.671147346497,334
18491.031178474426,334
19727.534785985947,334
19727.982790231705,334
19749.07898759842,334
19926.604647636414,334
19928.548665761948,334
20826.36504292488,334
21337.057861804962,334
21342.489912986755,334
21348.409968852997,334
