time_elapsed,pc_cov_cnt
0.0,86
0.003999948501586914,594
0.00800013542175293,662
2.6480517387390137,662
2.6520519256591797,663
2.6560518741607666,663
2.6600520610809326,663
2.6640520095825195,665
2.6720521450042725,666
2.6760523319244385,666
2.6800522804260254,668
2.6840524673461914,668
2.6880524158477783,669
2.6960527896881104,671
2.7000527381896973,671
2.7040529251098633,672
2.712053060531616,672
2.720053195953369,672
2.724053144454956,673
2.728053331375122,673
2.732053279876709,674
2.736053466796875,674
2.740053653717041,675
2.752053737640381,675
2.760053873062134,675
2.7680540084838867,675
2.7720541954040527,675
2.7800543308258057,675
2.7840545177459717,675
2.7880544662475586,675
2.7960546016693115,675
2.8000547885894775,675
2.8080549240112305,676
2.8240551948547363,676
2.8320553302764893,678
2.840055465698242,678
2.856055736541748,680
2.860055923461914,681
2.868056058883667,682
2.880056381225586,683
2.892056465148926,683
2.9000566005706787,683
2.9040567874908447,683
2.9080567359924316,683
2.9160568714141846,683
2.9200570583343506,683
2.9320573806762695,683
2.9560577869415283,684
2.9640579223632812,685
2.9760582447052,685
3.012058973312378,686
3.0480594635009766,686
3.0600597858428955,686
3.108060836791992,686
3.1640617847442627,687
3.1880621910095215,687
3.1920623779296875,689
3.2280631065368652,691
3.240063190460205,693
3.26806378364563,694
3.544069290161133,694
3.5600695610046387,694
3.5880701541900635,695
3.620070695877075,696
3.640071153640747,697
3.644071102142334,700
3.7040724754333496,701
3.7480733394622803,701
3.796074151992798,702
3.8120744228363037,703
3.8440752029418945,704
3.920076608657837,705
4.064079284667969,705
4.144080877304077,706
4.312084197998047,709
4.328084468841553,709
4.400085926055908,709
4.512088060379028,710
4.544088840484619,712
4.556088924407959,712
4.576089382171631,713
4.612090110778809,715
4.636090517044067,717
4.708091974258423,718
4.7520928382873535,719
4.768093109130859,721
4.856094837188721,723
4.920096158981323,724
4.944096565246582,724
5.108099699020386,725
5.156100749969482,726
5.500107288360596,727
6.072118520736694,727
6.0881187915802,728
6.136119842529297,729
6.228121519088745,730
6.272122383117676,730
6.296123027801514,730
6.456125974655151,730
6.556128025054932,730
6.736131429672241,732
6.880134344100952,733
7.288142204284668,733
7.316142797470093,734
7.492146253585815,736
7.564147710800171,736
7.6121485233306885,736
7.7401509284973145,736
7.932154655456543,736
7.984155654907227,736
8.488165616989136,736
9.204179525375366,736
9.304181337356567,736
9.308181524276733,736
9.31218147277832,737
9.316181659698486,739
9.348182201385498,739
9.376182794570923,739
9.400183200836182,739
9.43618392944336,739
9.464184522628784,739
9.472184658050537,739
9.48018479347229,739
9.600187063217163,739
9.656188249588013,739
9.732189655303955,739
9.836191654205322,739
9.960194110870361,740
10.02819538116455,740
10.112197160720825,741
10.160197973251343,741
10.168198108673096,742
10.240199565887451,742
10.436203479766846,744
10.472203969955444,746
10.548205614089966,747
10.82421088218689,747
10.896212339401245,747
11.240218877792358,747
11.48422360420227,748
12.024234056472778,748
12.312239646911621,748
13.148255825042725,750
13.27625846862793,750
13.308259010314941,750
13.636265277862549,750
14.588283777236938,750
14.62028431892395,750
15.104293823242188,751
15.84030795097351,751
15.92030954360962,752
16.18831467628479,752
16.78032612800598,753
16.88432812690735,753
16.89632821083069,753
16.90432858467102,755
16.912328720092773,755
16.932328939437866,755
16.944329261779785,755
16.964329719543457,757
16.98432993888855,757
16.992330074310303,757
17.01633071899414,757
17.02833080291748,757
