time_elapsed,time_crosstest,snapshots,states,inferred_snapshots,total_savings,total_misses,total_hits,eg_savings,eg_misses,eg_hits,dt_savings,dt_misses,dt_hits,dtex_savings,dtex_misses,dtex_hits,snapshot_cov,total_cov
60.120377,57.084228,212,0,0,,,,,,,,,,,,,1018,268
120.140464,117.104312,208,0,0,,,,,,,,,,,,,993,268
180.160082,177.123931,205,0,0,,,,,,,,,,,,,975,268
209.947528,206.911291,201,0,0,,,,,,,,,,,,,956,268
240.184624,237.14447,201,25,100,,,,,,,,,,,,,956,268
300.210686,297.170533,201,25,100,,,,,,,,,,,,,956,268
360.230021,357.189866,201,25,100,,,,,,,,,,,,,956,268
420.249519,417.209365,201,25,100,,,,,,,,,,,,,956,268
480.257574,477.217421,196,25,100,,,,,,,,,,,,,928,268
540.274738,537.234585,191,25,100,,,,,,,,,,,,,915,268
600.292895,597.252739,191,25,100,,,,,,,,,,,,,915,268
660.309672,657.269519,188,25,100,,,,,,,,,,,,,907,268
720.323432,717.283278,184,25,100,,,,,,,,,,,,,891,268
780.34186,777.301706,181,25,100,,,,,,,,,,,,,886,268
829.391188,826.350936,178,25,100,0.0,,,,,,,,,,,,876,268
840.362843,826.350936,186,70,179,0.0,,,,,,,,,,,,1056,269
900.373644,826.350936,205,70,179,0.0,,,,,,,,,,,,1078,277
960.388738,826.350936,208,70,179,0.0,,,,,,,,,,,,1081,278
1020.406493,826.350936,215,70,179,0.0,,,,,,,,,,,,1089,279
1080.426602,826.350936,217,70,179,0.0,,,,,,,,,,,,1091,280
1140.432567,826.350936,218,70,179,0.0,,,,,,,,,,,,1092,280
1200.44664,826.350936,223,70,179,0.0,,,,,,,,,,,,1098,283
1260.459305,826.350936,223,70,179,0.0,,,,,,,,,,,,1098,283
1320.473626,826.350936,226,70,179,0.0,,,,,,,,,,,,1103,283
1380.491562,826.350936,228,70,179,0.0,,,,,,,,,,,,1105,285
1440.501031,826.350936,228,70,179,0.0,,,,,,,,,,,,1105,285
1500.513782,826.350936,230,70,179,0.0,,,,,,,,,,,,1107,286
1560.525522,826.350936,232,70,179,0.0,,,,,,,,,,,,1109,286
1620.533093,826.350936,234,70,179,0.0,,,,,,,,,,,,1113,286
1680.551513,826.350936,237,70,179,0.0,,,,,,,,,,,,1116,286
1740.567409,826.350936,237,70,179,0.0,,,,,,,,,,,,1116,286
1800.586818,826.350936,237,70,179,0.0,,,,,,,,,,,,1116,286
1860.600282,826.350936,237,70,179,0.0,,,,,,,,,,,,1116,286
1920.61388,826.350936,237,70,179,0.0,,,,,,,,,,,,1116,286
1980.62352,826.350936,237,70,179,0.0,,,,,,,,,,,,1116,286
2040.637257,826.350936,240,70,179,0.0,,,,,,,,,,,,1119,286
2100.645881,826.350936,243,70,179,0.0,,,,,,,,,,,,1122,287
2160.655154,826.350936,243,70,179,0.0,,,,,,,,,,,,1122,287
2220.676607,826.350936,243,70,179,0.0,,,,,,,,,,,,1122,287
2280.684154,826.350936,243,70,179,0.0,,,,,,,,,,,,1122,287
2340.68968,826.350936,243,70,179,0.0,,,,,,,,,,,,1122,287
2400.695587,826.350936,244,70,179,0.0,,,,,,,,,,,,1123,287
2460.715076,826.350936,244,70,179,0.0,,,,,,,,,,,,1123,287
