time_elapsed,pc_cov_cnt
0.0,324
2.3000450134277344,325
2.3120453357696533,325
2.3200454711914062,325
2.332045555114746,325
2.348045825958252,325
2.360046148300171,326
2.37204647064209,327
2.3800466060638428,328
2.3880467414855957,328
2.4120471477508545,328
2.460048198699951,329
2.48404860496521,331
2.5120491981506348,333
2.5240492820739746,333
2.5680501461029053,333
2.604050874710083,333
2.620051145553589,335
2.712053060531616,335
2.724053382873535,336
2.736053466796875,336
2.744053602218628,336
2.7880544662475586,336
2.8080549240112305,336
2.8200552463531494,337
2.848055601119995,337
2.87605619430542,337
2.9080569744110107,338
2.9520578384399414,340
2.9680581092834473,342
2.980058193206787,343
3.000058650970459,343
3.008058786392212,343
3.028059244155884,344
3.0840601921081543,344
3.136061429977417,344
3.1760621070861816,344
3.1920623779296875,344
3.2160627841949463,345
3.2320632934570312,345
3.240063428878784,345
3.26806378364563,346
3.3240649700164795,346
3.416066884994507,347
3.4680678844451904,347
3.548069477081299,347
3.668071746826172,348
3.800074338912964,348
3.8760757446289062,348
3.9360768795013428,348
4.04007887840271,349
4.152081251144409,350
4.168081521987915,350
4.204082250595093,351
4.212082386016846,351
4.384085655212402,351
4.428086519241333,351
4.576089382171631,354
4.708091974258423,354
4.872095108032227,354
4.940096616744995,354
4.996097564697266,354
5.072099208831787,354
5.100099563598633,354
5.2041015625,354
5.228102207183838,355
5.340104341506958,356
5.448106527328491,356
5.780112981796265,356
5.900115251541138,357
5.92011570930481,357
6.03211784362793,358
6.136119842529297,358
6.3081231117248535,362
6.364124298095703,362
6.544127702713013,362
6.564128160476685,363
6.688130617141724,363
6.764132022857666,363
6.876134157180786,364
7.292142391204834,365
7.7441511154174805,365
7.828152656555176,365
7.91215443611145,365
7.964155435562134,365
7.9961559772491455,365
8.16015911102295,365
8.240160703659058,365
8.424164295196533,365
8.592167615890503,365
9.080177068710327,365
9.308181524276733,365
9.46818470954895,365
9.53618597984314,365
9.608187437057495,365
9.640187978744507,366
9.864192247390747,366
10.144197702407837,366
10.224199295043945,366
10.268200159072876,366
10.36420202255249,366
10.456203699111938,366
11.068215608596802,366
11.32822060585022,366
11.468223333358765,366
11.992233514785767,366
12.524243831634521,366
12.600245237350464,366
13.400260925292969,366
13.508262872695923,366
14.040273189544678,366
14.480281591415405,366
14.532282590866089,366
14.960290908813477,366
15.424299955368042,366
15.52830195426941,366
15.68430495262146,366
16.004311084747314,366
16.216315269470215,366
16.308316946029663,366
16.62432312965393,368
16.644323348999023,368
16.66032385826111,368
16.6803240776062,368
17.012330532073975,369
17.020330667495728,369
17.05233120918274,369
17.076331853866577,369
17.104332447052002,369
17.25233507156372,370
17.452338933944702,370
17.93634843826294,370
18.264354705810547,371
18.46435856819153,371
18.536360025405884,371
18.59636116027832,371
19.096370697021484,371
19.89638614654541,371
20.34439468383789,371
20.58039927482605,371
21.564418077468872,371
21.91242480278015,371
23.340452194213867,371
24.360471725463867,371
24.376471996307373,371
27.040523052215576,371
27.500531673431396,371
28.176544666290283,371
30.856595754623413,371
30.908596754074097,371
31.24060297012329,371
31.248603105545044,371
31.552608966827393,371
31.60060977935791,371
32.08061909675598,371
32.7886323928833,371
32.96863579750061,372
33.01263666152954,372
33.040637254714966,372
33.07263779640198,372
33.08863806724548,372
33.18063998222351,372
33.220640659332275,372
33.32864260673523,372
33.568647146224976,372
33.64064860343933,372
34.140658140182495,372
34.444663763046265,372
34.57666635513306,372
35.18867802619934,372
35.24867916107178,372
35.2766797542572,372
35.72868824005127,372
36.5167031288147,372
37.08871388435364,372
