time_elapsed,pc_cov_cnt
0.0,5394
2.0,5412
3.0,5415
4.0,5424
5.0,5457
6.0,5468
7.0,5479
8.0,5668
9.0,5674
10.0,5679
11.0,5679
12.0,5685
13.0,5781
14.0,5782
15.0,5888
16.0,5960
17.0,5972
18.0,5976
20.0,5991
22.0,5993
23.0,5996
24.0,5997
25.0,6000
26.0,6014
27.0,6019
28.0,6020
29.0,6022
31.0,6022
34.0,6037
35.0,6041
36.0,6048
37.0,6275
38.0,6277
40.0,6283
41.0,6283
42.0,6286
43.0,6401
44.0,6402
46.0,6406
48.0,6407
49.0,6408
52.0,6409
53.0,6410
56.0,6416
61.0,6425
62.0,6425
67.0,6426
68.0,6428
76.0,6431
77.0,6439
81.0,6442
82.0,6443
86.0,6475
90.0,6500
95.0,6502
96.0,6504
101.0,6504
112.0,6509
114.0,6512
118.0,6514
119.0,6516
121.0,6517
122.0,6519
123.0,6519
127.0,6521
132.0,6522
137.0,6523
154.0,6525
166.0,6529
168.0,6530
176.0,6531
185.0,6533
199.0,6541
203.0,6608
208.0,6609
213.0,6610
256.0,6612
258.0,6619
263.0,6620
304.0,6622
316.0,6623
323.0,6626
326.0,6627
334.0,6627
340.0,6632
347.0,6633
359.0,6635
396.0,6636
397.0,6638
409.0,6640
412.0,6644
435.0,6650
449.0,6651
451.0,6656
469.0,6657
480.0,6658
481.0,6659
482.0,6665
483.0,6670
489.0,6671
492.0,6674
503.0,6686
505.0,6693
516.0,6694
530.0,6695
539.0,6696
568.0,6698
580.0,6699
593.0,6717
594.0,6717
606.0,6728
615.0,6730
617.0,6731
626.0,6732
631.0,6736
634.0,6737
642.0,6738
643.0,6739
647.0,6741
657.0,6744
677.0,6745
694.0,6746
701.0,6746
720.0,6747
733.0,6748
734.0,6904
739.0,6905
755.0,6906
771.0,6907
801.0,6908
817.0,6910
845.0,6919
852.0,6921
889.0,6922
975.0,6932
1021.0,6933
1031.0,6942
1046.0,6943
1066.0,6944
1074.0,6945
1080.0,6946
1115.0,6947
1141.0,6949
1142.0,6950
1148.0,6951
1214.0,6952
1217.0,6952
1264.0,6953
1349.0,6954
1426.0,6960
1435.0,6962
1503.0,6963
1505.0,6966
1526.0,7053
1547.0,7054
1553.0,7059
1647.0,7060
1665.0,7061
1948.0,7062
2282.0,7063
2399.0,7071
2451.0,7071
2508.0,7073
2602.0,7073
2705.0,7074
2729.0,7074
2950.0,7077
2970.0,7078
3142.0,7083
3192.0,7084
3244.0,7086
3248.0,7087
3353.0,7088
3359.0,7088
3403.0,7089
3460.0,7090
3519.0,7091
3666.0,7092
3668.0,7093
3692.0,7094
3730.0,7095
3975.0,7096
4125.0,7097
4967.0,7103
4980.0,7104
5031.0,7105
5141.0,7106
5239.0,7107
5301.0,7108
9357.0,7109
9477.0,7110
10576.0,7111
10902.0,7111
11600.0,7111
12049.0,7112
13946.0,7112
15086.0,7113
15198.0,7115
15203.0,7116
19320.0,7117
19327.0,7121
19345.0,7124
19353.0,7125
19798.0,7127
21555.0,7132
21646.0,7133
22146.0,7134
24566.0,7135
30966.0,7136
34551.0,7137
35082.0,7138
35185.0,7138
35934.0,7143
36039.0,7144
36138.0,7145
36361.0,7146
36362.0,7147
36455.0,7148
38227.0,7149
38596.0,7151
38990.0,7152
39782.0,7152
40164.0,7155
