time_elapsed,time_crosstest,snapshots,states,inferred_snapshots,total_savings,total_misses,total_hits,eg_savings,eg_misses,eg_hits,dt_savings,dt_misses,dt_hits,dtex_savings,dtex_misses,dtex_hits,snapshot_cov,total_cov
20.943637,18.107074,17,0,0,,,,,,,,,,,,,2799,2013
50.907494,48.067536,10,3,10,0.0,,,,,,,,,,,,2322,2013
60.109245,49.638876,18,10,15,0.0,,,,,,,,,,,,2421,2031
90.77893,80.308446,17,10,15,0.0,,,,,,,,,,,,2348,2031
120.127215,80.308446,23,8,18,0.0,,,,,,,,,,,,2583,2035
180.137878,80.308446,23,8,18,0.0,,,,,,,,,,,,2583,2035
240.143247,80.308446,23,8,18,0.0,,,,,,,,,,,,2583,2035
300.152581,80.308446,23,8,18,0.0,,,,,,,,,,,,2583,2035
360.16978,80.308446,24,8,18,0.0,,,,,,,,,,,,2633,2037
420.185622,119.158471,26,8,18,0.0,,,,,,,,,,,,2651,2038
480.244279,179.217146,23,8,18,0.0,,,,,,,,,,,,2491,2038
498.376105,197.348744,23,8,18,0.0,,,,,,,,,,,,2491,2038
540.271917,197.348744,27,9,27,0.0,,,,,,,,,,,,2664,2038
600.285007,197.348744,32,9,27,0.0,,,,,,,,,,,,2701,2039
660.289729,239.858247,34,9,27,0.0,,,,,,,,,,,,2658,2040
720.306519,299.875057,32,9,27,0.0,,,,,,,,,,,,2609,2040
757.913208,337.481584,30,9,27,0.0,,,,,,,,,,,,2600,2040
780.334138,339.678309,38,9,34,0.0,,,,,,,,,,,,2779,2044
840.375469,399.719652,38,9,34,0.0,,,,,,,,,,,,2779,2044
900.394215,459.738369,37,9,34,0.0,,,,,,,,,,,,2752,2044
906.626958,465.970956,37,9,34,0.0,,,,,,,,,,,,2752,2044
965.763075,465.970956,45,8,38,0.0,,,,,,,,,,,,2803,2047
1025.779846,521.711961,47,8,38,0.0,,,,,,,,,,,,2819,2053
1085.810539,581.742647,47,8,38,0.0,,,,,,,,,,,,2819,2053
1134.713965,630.645913,47,8,38,0.0,,,,,,,,,,,,2819,2053
1145.846079,630.645913,56,9,47,0.0,,,,,,,,,,,,2852,2053
1205.866756,688.013164,61,9,47,0.0,,,,,,,,,,,,2866,2053
1265.884545,748.030938,61,9,47,0.0,,,,,,,,,,,,2866,2053
1325.914737,808.061125,61,9,47,0.0,,,,,,,,,,,,2866,2053
1379.597084,861.743367,61,9,47,0.0,,,,,,,,,,,,2866,2053
1386.046271,861.743367,62,10,57,0.0,,,,,,,,,,,,2867,2053
