time_elapsed,pc_cov_cnt
0.0,455
0.004000425338745117,455
0.2760167121887207,456
0.3280198574066162,461
0.3800230026245117,462
0.4520273208618164,462
0.5280318260192871,467
0.7000422477722168,476
0.8520512580871582,490
1.0800650119781494,498
1.240074634552002,499
1.4040844440460205,500
1.45208740234375,501
1.4960899353027344,506
1.5120909214019775,506
1.6040964126586914,509
1.7961080074310303,509
2.060123920440674,510
2.076124906539917,511
2.6481592655181885,516
3.012181043624878,516
3.020181655883789,516
3.644219160079956,516
3.660220146179199,516
4.832290410995483,517
5.088305950164795,517
5.812349319458008,517
6.744405269622803,545
6.760406255722046,545
6.828410387039185,546
6.884413719177246,546
6.9084153175354,546
7.404444932937622,548
7.672461032867432,551
8.776527404785156,551
8.828530550003052,551
9.264556884765625,552
9.356562376022339,552
9.436567068099976,552
9.472569227218628,552
10.392624616622925,552
10.732645034790039,552
10.860652685165405,552
12.104727506637573,552
12.932777166366577,553
16.86901354789734,556
17.15303063392639,556
17.60505771636963,556
23.48141074180603,556
23.665421724319458,556
23.6814227104187,556
23.885434865951538,556
24.013442516326904,556
24.365463733673096,556
25.533533811569214,556
30.185813188552856,556
30.40182614326477,556
30.597837924957275,556
30.997861862182617,556
31.085867166519165,556
35.138110399246216,556
35.42212748527527,556
38.52631378173828,556
51.63510012626648,556
52.89517569541931,556
55.18331289291382,557
55.999361753463745,558
72.09632658958435,580
102.43814373016357,580
102.55415081977844,580
106.13436508178711,584
106.95841431617737,584
108.90253067016602,584
119.08324718475342,584
119.1472520828247,584
119.77929997444153,584
119.7913007736206,584
120.6673674583435,584
128.54396390914917,585
129.14400935173035,585
131.60419535636902,585
131.7682077884674,585
137.93667316436768,585
140.61287474632263,585
166.7308313846588,586
171.71520280838013,586
171.9192180633545,586
174.75142860412598,588
177.64364361763,588
181.37992072105408,593
182.24398493766785,593
182.88803267478943,593
183.40007066726685,593
194.53289413452148,594
200.65734577178955,596
206.7817964553833,596
208.025887966156,596
227.7793345451355,596
228.45138359069824,596
269.0143246650696,596
281.46321988105774,596
286.63959097862244,597
298.2564220428467,597
298.61644768714905,597
308.1051244735718,597
309.18920159339905,597
330.754732131958,597
359.49275732040405,597
360.53683066368103,597
584.7081577777863,619
585.5442137718201,619
585.7322263717651,624
585.7922303676605,624
587.4203391075134,637
587.6203525066376,637
587.9603750705719,637
588.160388469696,638
588.8724360466003,638
591.1885905265808,638
591.264595746994,638
595.916906118393,639
597.977043390274,639
598.6650891304016,639
611.5179448127747,639
613.6620874404907,639
620.3305304050446,639
629.7711567878723,639
630.0951781272888,639
630.5432078838348,639
633.2433867454529,644
637.4276640415192,645
638.4437313079834,645
652.1326365470886,645
652.4566578865051,645
756.3954699039459,655
757.395534992218,655
759.5156729221344,655
765.1280376911163,655
791.1657271385193,655
791.749764919281,655
796.6420817375183,656
803.4945249557495,656
804.1305661201477,656
806.3627104759216,658
832.4563949108124,658
834.188506603241,658
901.3288176059723,660
1040.005633354187,661
1099.0373556613922,661
1110.298063993454,661
1113.4182600975037,661
1136.431705713272,661
1136.879733800888,661
1229.8135499954224,662
1230.1895735263824,662
1233.0257506370544,662
1263.8796744346619,671
1274.2523205280304,673
1275.724412202835,673
1318.0230433940887,673
1318.3550639152527,673
1318.5510761737823,673
1320.1111731529236,673
1354.4413044452667,673
1547.881261587143,675
1558.2298991680145,675
1684.4416599273682,675
2190.7368342876434,675
2357.1200094223022,675
2661.6438434123993,675
2672.7205538749695,675
3390.113698720932,675
4306.618705272675,677
4307.266747236252,677
4308.530828952789,677
4458.292464017868,677
4459.500541210175,677
4529.5170130729675,680
4530.569080114365,680
4533.641275882721,680
4819.511375665665,680
4824.791707992554,680
4864.254191160202,681
5011.891458034515,683
5019.223917245865,683
5025.352301359177,683
6251.93262052536,685
6255.892866134644,685
6256.972933292389,685
6745.659863710403,685
6752.380286216736,685
6859.315002918243,685
6863.535267829895,685
7317.027651548386,685
7318.339733362198,685
7912.904824495316,685
9200.249010801315,686
9815.23530459404,686
9822.507757425308,686
11841.341694355011,689
11846.037987232208,689
12005.039897918701,689
21082.396901130676,696
21087.605224847794,696
21177.838834524155,696
34530.21011757851,696
34537.22655439377,696
34552.80752444267,696
34563.67620110512,696
39984.78564095497,696
40030.504485845566,696
40032.36860179901,696
