time_elapsed,pc_cov_cnt
0.0,74
0.00800013542175293,77
0.012000083923339844,77
0.016000032424926758,77
0.0280001163482666,77
0.03200030326843262,77
0.03600025177001953,77
0.04000043869018555,77
0.11600089073181152,77
0.12000107765197754,77
0.12400102615356445,77
0.12800097465515137,77
0.16800141334533691,80
0.17200136184692383,80
0.3040025234222412,83
0.3600029945373535,83
0.4080033302307129,83
0.42000341415405273,83
0.42400360107421875,83
0.45200371742248535,83
0.4680039882659912,83
0.5480046272277832,83
0.556004524230957,83
0.56400465965271,83
0.6560053825378418,84
0.7040059566497803,84
0.724005937576294,84
0.7600064277648926,84
0.7960066795349121,84
1.0560088157653809,84
1.0960092544555664,89
1.2640104293823242,89
1.4680123329162598,89
1.532012701034546,89
1.5520129203796387,89
1.6240136623382568,89
1.6640138626098633,89
1.688014030456543,92
1.7360146045684814,92
1.7920148372650146,92
1.84401535987854,98
1.9200160503387451,98
1.9680163860321045,107
2.016016721725464,107
2.028017044067383,107
2.0440170764923096,107
2.072017192840576,108
2.100017547607422,108
2.1200177669525146,108
2.1320178508758545,111
2.2080185413360596,111
2.2880191802978516,111
2.412020206451416,111
2.6880223751068115,111
2.8480238914489746,114
2.9320244789123535,114
2.9520246982574463,114
3.1760265827178955,114
3.208026885986328,114
3.2440271377563477,117
3.30002760887146,117
3.3280277252197266,117
3.524029493331909,120
3.7240309715270996,120
3.8880324363708496,120
3.952033042907715,120
3.9680330753326416,120
4.016033411026001,120
4.1360344886779785,120
4.476037263870239,120
5.9800498485565186,120
6.352052927017212,120
7.5120627880096436,121
