time_elapsed,pc_cov_cnt
0.0,459
1.0,550
2.0,553
3.0,553
4.0,554
5.0,554
6.0,554
7.0,554
8.0,554
9.0,560
10.0,560
12.0,560
13.0,560
14.0,560
15.0,563
17.0,563
18.0,565
24.0,566
25.0,579
28.0,579
30.0,580
31.0,591
33.0,594
35.0,594
38.0,595
41.0,599
42.0,599
44.0,599
48.0,599
49.0,599
50.0,599
51.0,599
52.0,599
53.0,599
54.0,599
55.0,599
56.0,599
57.0,599
59.0,600
71.0,600
93.0,603
97.0,619
99.0,619
101.0,621
104.0,621
107.0,629
111.0,631
112.0,631
113.0,631
114.0,631
115.0,631
121.0,636
122.0,636
124.0,637
139.0,637
140.0,639
142.0,639
143.0,639
144.0,639
157.0,641
158.0,641
161.0,641
181.0,641
182.0,644
184.0,645
186.0,646
188.0,646
197.0,646
199.0,646
242.0,647
252.0,656
253.0,656
254.0,656
275.0,656
277.0,656
307.0,659
318.0,659
319.0,659
401.0,668
433.0,670
462.0,671
463.0,671
541.0,671
589.0,672
602.0,672
604.0,672
646.0,672
649.0,672
650.0,672
654.0,673
655.0,673
656.0,673
836.0,675
837.0,675
838.0,675
1265.0,677
1698.0,678
1701.0,678
4323.0,679
4324.0,679
4326.0,680
4674.0,680
4675.0,680
8452.0,683
8670.0,683
9054.0,687
9105.0,687
10121.0,687
11594.0,687
11675.0,687
12708.0,688
15880.0,688
15898.0,688
43917.0,690
67239.0,692
67240.0,692
69953.0,694
69965.0,694
69971.0,695
69980.0,696
69986.0,696
