time_elapsed,pc_cov_cnt
0.0,1827
8.0,1828
9.0,1828
10.0,1835
11.0,1835
12.0,1835
21.0,1835
23.0,1845
26.0,1856
30.0,1861
31.0,1871
32.0,1873
35.0,1882
36.0,1882
37.0,1883
41.0,1884
48.0,1887
50.0,1912
51.0,1914
54.0,1946
56.0,1990
57.0,1990
58.0,1995
60.0,1995
63.0,2001
64.0,2001
65.0,2001
66.0,2001
67.0,2006
68.0,2008
74.0,2013
80.0,2013
86.0,2013
90.0,2014
97.0,2015
98.0,2016
99.0,2017
100.0,2020
105.0,2020
106.0,2020
107.0,2023
108.0,2024
109.0,2035
113.0,2036
118.0,2053
119.0,2058
121.0,2059
122.0,2060
124.0,2061
125.0,2063
128.0,2064
130.0,2064
131.0,2066
134.0,2066
141.0,2068
146.0,2071
156.0,2073
157.0,2073
164.0,2074
166.0,2074
176.0,2074
178.0,2074
180.0,2074
183.0,2074
185.0,2075
192.0,2075
196.0,2076
197.0,2076
204.0,2076
216.0,2091
221.0,2095
225.0,2096
228.0,2096
238.0,2096
239.0,2097
246.0,2097
252.0,2098
275.0,2099
285.0,2099
294.0,2100
299.0,2103
314.0,2104
317.0,2106
334.0,2113
335.0,2113
356.0,2113
358.0,2113
366.0,2114
372.0,2115
377.0,2115
379.0,2115
394.0,2115
403.0,2115
404.0,2115
412.0,2124
422.0,2124
431.0,2124
451.0,2124
460.0,2124
469.0,2127
493.0,2140
522.0,2142
528.0,2145
531.0,2153
600.0,2153
605.0,2155
613.0,2157
621.0,2157
627.0,2161
644.0,2178
668.0,2182
678.0,2184
704.0,2186
708.0,2188
726.0,2188
819.0,2190
832.0,2193
835.0,2194
975.0,2194
999.0,2194
1038.0,2197
1049.0,2198
1171.0,2202
1207.0,2203
1294.0,2221
1373.0,2222
1421.0,2224
1423.0,2228
1475.0,2228
1575.0,2230
1602.0,2230
2010.0,2231
2044.0,2231
2504.0,2232
2505.0,2233
2553.0,2234
2884.0,2234
2978.0,2234
3038.0,2237
3041.0,2238
3179.0,2240
3282.0,2240
3805.0,2246
4494.0,2248
4549.0,2248
4606.0,2251
4658.0,2252
5152.0,2253
5471.0,2253
5865.0,2253
7161.0,2255
8312.0,2255
11867.0,2259
12638.0,2259
13343.0,2260
25220.0,2262
25524.0,2263
25700.0,2264
26704.0,2265
27371.0,2265
31648.0,2267
31780.0,2270
32254.0,2272
38788.0,2273
39485.0,2274
39853.0,2274
39935.0,2275
43264.0,2276
44441.0,2277
45438.0,2280
45983.0,2282
46324.0,2282
51167.0,2284
