time_elapsed,time_crosstest,snapshots,states,inferred_snapshots,total_savings,total_misses,total_hits,eg_savings,eg_misses,eg_hits,dt_savings,dt_misses,dt_hits,dtex_savings,dtex_misses,dtex_hits,snapshot_cov,total_cov
43.283325,27.071178,8,0,0,,,,,,,,,,,,,1169,2379
60.138907,27.071178,12,2,10,,,,,,,,,,,,,4133,2450
120.334569,27.071178,16,2,10,,,,,,,,,,,,,4141,2450
180.263144,27.071178,16,2,10,,,,,,,,,,,,,4141,2450
240.248808,27.071178,17,2,10,,,,,,,,,,,,,4142,2450
294.302847,66.76654,18,2,10,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4145,2450
300.260258,66.76654,18,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4145,2450
360.386481,66.76654,18,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4145,2450
420.416695,66.76654,18,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4145,2450
480.36566,66.76654,18,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4145,2450
540.598754,66.76654,19,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4165,2455
600.410109,66.76654,19,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4165,2455
660.555965,66.76654,20,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4166,2455
720.696398,66.76654,21,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4235,2483
780.633187,66.76654,21,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4235,2483
840.558982,66.76654,21,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4235,2483
900.827956,66.76654,21,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4235,2483
960.71032,66.76654,21,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4235,2483
1020.866176,66.76654,22,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4237,2483
1080.726342,66.76654,22,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4237,2483
1140.751087,66.76654,22,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4237,2483
1200.762413,66.76654,23,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4246,2483
1260.879885,66.76654,23,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4246,2483
1320.872268,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1380.958135,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1440.980398,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1501.068027,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1561.039777,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1620.977659,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1681.122245,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1741.055211,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1801.280272,66.76654,24,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4248,2483
1861.076515,66.76654,25,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4249,2483
1921.126941,66.76654,25,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4249,2483
1981.293734,66.76654,25,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4249,2483
2041.266385,66.76654,25,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4249,2483
2101.21719,66.76654,25,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4249,2483
2161.337452,66.76654,25,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4249,2483
2221.381755,66.76654,26,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4251,2483
2281.383803,66.76654,27,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4284,2511
2341.364799,66.76654,27,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4284,2511
2401.506948,66.76654,27,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4284,2511
2461.4821,66.76654,27,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4284,2511
2521.526086,122.416363,28,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4392,2542
2581.455881,182.346142,27,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4390,2542
2641.548354,242.438625,27,1,18,70.0,,,83.33333333333334,,,57.14285714285714,,,69.38775510204081,,,4390,2542
2674.617559,275.507647,27,1,18,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4390,2542
2702.45457,275.507647,27,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4392,2542
2761.60851,275.507647,28,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4393,2542
2822.084752,275.507647,28,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4393,2542
2881.635215,275.507647,29,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4393,2542
2941.945431,275.507647,30,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4393,2542
3002.041738,275.507647,29,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4393,2542
3061.728195,275.507647,30,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4393,2542
3121.843055,275.507647,30,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4393,2542
3182.423881,275.507647,30,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3241.798539,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
3302.057104,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3362.589007,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3422.143748,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3481.989922,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3541.989713,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
3602.161019,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3662.704837,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3722.286775,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3782.350758,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3842.132456,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3902.240641,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
3962.911593,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
4022.345205,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4082.386808,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4142.365087,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4202.336947,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4262.344912,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
4322.47523,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
4382.487987,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
4442.434888,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4502.600117,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4562.599319,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4622.785539,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
4682.926338,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4742.658436,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4803.378946,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4862.66985,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4922.841472,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
4982.827369,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
5042.830748,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
5103.152764,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
5163.188489,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4398,2542
5222.979411,275.507647,31,1,28,38.63636363636363,,,100.0,,,0.0,,,0.0,,,4396,2542
