time_elapsed,pc_cov_cnt
0.0,304
0.003999948501586914,324
2.6360256671905518,325
2.6560258865356445,326
2.6760261058807373,328
2.700026273727417,328
2.724026679992676,329
2.7560269832611084,331
2.7680270671844482,331
2.792027235031128,332
2.8120274543762207,332
2.8320276737213135,332
2.864027976989746,332
2.9000282287597656,332
2.9320285320281982,333
2.956028938293457,333
2.972028970718384,333
3.032029628753662,333
3.052029848098755,333
3.0800299644470215,334
3.112030267715454,336
3.136030673980713,337
3.1880311965942383,337
3.204031229019165,338
3.220031499862671,340
3.2480316162109375,340
3.2640318870544434,340
3.288032054901123,341
3.304032325744629,343
3.3200323581695557,344
3.3320324420928955,344
3.364032745361328,344
3.392033100128174,345
3.4120333194732666,345
3.444033622741699,346
3.464033842086792,346
3.5000340938568115,346
3.616035223007202,347
3.652035713195801,347
3.9280383586883545,347
4.232041358947754,348
4.2640416622161865,348
4.420043230056763,348
4.676045656204224,349
4.880047559738159,349
4.892047643661499,350
5.052049398422241,350
5.11204981803894,350
5.340052127838135,350
5.484053611755371,350
5.5320539474487305,350
5.628054857254028,350
5.7840564250946045,350
5.924057722091675,351
6.064059257507324,351
6.252061128616333,351
6.328061819076538,351
6.764065980911255,351
6.80406641960144,351
7.012068510055542,351
7.256070852279663,351
7.324071407318115,351
7.3920722007751465,351
7.484072923660278,352
7.70407509803772,352
7.800076007843018,352
7.888077020645142,353
8.260080575942993,353
8.664084434509277,353
8.752085447311401,354
9.51209282875061,354
9.528092861175537,354
9.568093299865723,354
9.66409420967102,354
9.67609453201294,354
9.704094648361206,355
9.82809591293335,355
9.860096216201782,355
10.088098526000977,355
10.420101642608643,355
10.548102855682373,355
10.700104475021362,356
11.1121084690094,356
11.34411072731018,356
11.640113592147827,356
11.804115056991577,356
11.9521164894104,356
12.404120922088623,356
12.896125793457031,356
13.104127883911133,356
13.216128826141357,356
13.384130477905273,356
13.584132432937622,356
13.664133310317993,356
13.912135601043701,356
14.140137910842896,356
14.176138162612915,356
14.424140691757202,356
