time_elapsed,time_crosstest,snapshots,states,inferred_snapshots,total_savings,total_misses,total_hits,eg_savings,eg_misses,eg_hits,dt_savings,dt_misses,dt_hits,dtex_savings,dtex_misses,dtex_hits,snapshot_cov,total_cov
15.274491,11.766695,12,0,0,,,,,,,,,,,,,1013,703
61.170832,55.898242,21,1,10,55.19713261648745,25,129,92.78350515463917,19,71,0.0,0,0,62.13592233009708,6,58,1172,719
146.863874,138.825221,32,5,20,55.208333333333336,63,202,76.14213197969542,45,105,33.33333333333333,7,53,53.398058252427184,11,44,1244,728
280.202313,261.244535,41,9,30,61.911764705882355,110,311,71.67235494880546,67,143,53.63321799307958,31,124,57.14285714285714,12,44,1286,736
411.072323,388.440012,50,10,40,67.34926052332196,125,467,75.9493670886076,87,213,61.8421052631579,33,202,54.807692307692314,5,52,1739,745
564.771001,530.002558,60,19,50,70.83333333333334,177,588,62.75303643724697,98,212,77.75510204081633,57,324,77.08333333333334,22,52,1771,752
