time_elapsed,pc_cov_cnt
0.0,74
0.007999897003173828,77
0.016000032424926758,77
0.019999980926513672,77
0.04399991035461426,77
0.04799985885620117,77
0.051999807357788086,77
0.055999755859375,77
0.059999942779541016,77
0.12799954414367676,79
0.13199973106384277,81
0.2559993267059326,81
0.3119990825653076,81
0.31599903106689453,81
0.3359990119934082,81
0.4119987487792969,81
0.4159986972808838,81
0.42799878120422363,81
0.4399986267089844,81
0.5119984149932861,81
0.515998363494873,81
0.5719983577728271,81
0.5839982032775879,81
0.6679980754852295,84
0.8039975166320801,84
0.8919973373413086,89
1.0119969844818115,89
1.0199968814849854,89
1.1439964771270752,89
1.2239964008331299,92
1.271996259689331,92
1.2799961566925049,92
1.2959961891174316,92
1.443995714187622,92
1.451995611190796,92
1.507995367050171,98
1.5399954319000244,98
1.5479953289031982,98
1.555995225906372,98
1.567995309829712,98
1.6359951496124268,98
1.6559951305389404,98
1.671994924545288,98
1.7719945907592773,98
1.791994571685791,98
1.8479945659637451,98
1.9159941673278809,101
1.9999940395355225,104
2.0559937953948975,107
2.191993474960327,107
2.2959930896759033,107
2.303992986679077,107
2.31199312210083,107
2.3439929485321045,107
2.379992961883545,110
2.4639925956726074,110
2.5119924545288086,110
2.5199923515319824,110
2.543992280960083,110
2.5639922618865967,110
2.5839922428131104,110
2.7039918899536133,110
2.771991729736328,111
2.8119914531707764,111
2.887991428375244,114
2.963991165161133,114
3.0479907989501953,118
3.231990337371826,118
3.243990182876587,118
3.459989547729492,118
3.587989330291748,118
3.6279890537261963,118
3.64798903465271,118
3.6759889125823975,118
3.7439887523651123,118
3.7919886112213135,121
3.9479880332946777,121
4.04398775100708,121
4.05598783493042,121
4.163987398147583,124
4.1959874629974365,124
4.323987007141113,124
4.455986499786377,124
4.591986179351807,124
4.619986057281494,127
4.811985492706299,127
4.823985576629639,127
4.99598503112793,127
5.167984485626221,131
5.363983869552612,134
5.843982458114624,134
6.1639814376831055,138
6.315980911254883,138
6.5679802894592285,141
6.843979358673096,141
7.111978530883789,141
7.507977485656738,141
8.963973045349121,141
8.995972871780396,141
10.071969747543335,141
10.891967296600342,141
11.887964248657227,141
14.835955381393433,141
16.387950658798218,141
16.6839497089386,141
21.867933988571167,141
23.919927835464478,141
26.219920873641968,142
29.871909856796265,142
32.171903133392334,142
34.39189624786377,142
69.13979148864746,142
76.81976819038391,142
79.70775961875916,142
96.92370772361755,142
98.71970224380493,145
110.05166792869568,145
121.12763452529907,145
125.35562181472778,145
125.36762166023254,145
128.41561245918274,145
132.65159964561462,145
134.58759379386902,145
135.85959005355835,145
144.7955629825592,145
147.06355619430542,145
154.93553233146667,145
169.04348969459534,145
170.18348622322083,145
180.55945491790771,145
182.3994493484497,145
203.51138544082642,145
248.99124765396118,145
285.68713665008545,154
299.42709493637085,154
364.5508975982666,154
375.06286573410034,154
384.63883662223816,154
414.0587475299835,154
415.4587433338165,154
473.254567861557,154
506.74246621131897,154
603.9261710643768,154
719.3418202400208,154
852.0094165802002,154
875.049346446991,154
1036.9048538208008,157
1042.2648375034332,157
1044.720829963684,157
1046.2408254146576,157
1047.3448221683502,157
1056.1687951087952,157
1060.1927828788757,157
1072.00474691391,160
1081.2047190666199,160
1099.71666264534,160
1115.3206150531769,160
1128.0045764446259,160
1194.5043737888336,160
1225.2362802028656,160
1296.7923157215118,160
1309.2403490543365,160
1334.4404120445251,160
1488.4606790542603,160
1594.2767646312714,160
1793.4167652130127,160
2047.3845529556274,160
2141.3444323539734,160
2350.856106519699,160
3453.670667886734,160
4543.926874399185,160
4779.954589605331,160
5444.521890163422,160
6638.989531755447,163
10367.905881643295,163
14994.072978496552,163
23352.604547023773,163
25343.290704011917,163
27054.79704284668,163
45683.56861639023,163
45701.53259682655,163
45984.876287937164,163
46318.58792567253,163
53193.49666547775,163
55033.918607234955,163
61611.76369905472,163
61744.24356222153,163
63799.65326976776,163
