time_elapsed,pc_cov_cnt
0.0,3559
1.0,3666
2.0,3816
3.0,3853
4.0,3855
5.0,3861
6.0,3861
7.0,3872
8.0,3873
12.0,3876
13.0,3882
14.0,3883
15.0,3884
16.0,3887
17.0,3904
18.0,3904
25.0,3918
27.0,3923
32.0,3924
33.0,3928
38.0,3929
43.0,3948
45.0,3950
46.0,3952
48.0,3953
51.0,3957
54.0,3968
57.0,3969
62.0,3970
63.0,3972
65.0,3972
84.0,3974
87.0,3976
93.0,3985
102.0,3987
114.0,3989
127.0,3990
131.0,3996
146.0,3997
152.0,3998
170.0,4000
171.0,4001
183.0,4012
632.0,4013
681.0,4015
720.0,4016
912.0,4029
2028.0,4030
2685.0,4031
4143.0,4040
4188.0,4041
4910.0,4041
4961.0,4053
5005.0,4055
5274.0,4056
5292.0,4066
8613.0,4069
16776.0,4071
54505.0,4078
