time_elapsed,time_crosstest,snapshots,states,inferred_snapshots,total_savings,total_misses,total_hits,eg_savings,eg_misses,eg_hits,dt_savings,dt_misses,dt_hits,dtex_savings,dtex_misses,dtex_hits,snapshot_cov,total_cov
60.097911,34.896878,54,0,0,,,,,,,,,,,,,3126,1188
120.117782,94.916757,54,0,0,,,,,,,,,,,,,3126,1188
180.151218,154.950184,54,0,0,,,,,,,,,,,,,3126,1188
240.155559,214.95453,54,0,0,,,,,,,,,,,,,3126,1188
300.171115,274.970079,54,0,0,,,,,,,,,,,,,3126,1188
360.197582,334.996549,54,0,0,,,,,,,,,,,,,3126,1188
420.205938,395.004907,54,0,0,,,,,,,,,,,,,3126,1188
480.225984,455.024956,54,0,0,,,,,,,,,,,,,3126,1188
540.237637,515.036608,54,0,0,,,,,,,,,,,,,3126,1188
600.281195,575.080163,54,0,0,,,,,,,,,,,,,3126,1188
660.285415,635.084385,54,0,0,,,,,,,,,,,,,3126,1188
720.301351,695.10032,54,0,0,,,,,,,,,,,,,3126,1188
780.304483,755.103452,54,0,0,,,,,,,,,,,,,3126,1188
840.308699,815.107663,54,0,0,,,,,,,,,,,,,3126,1188
882.821595,857.620467,54,0,0,,,,,,,,,,,,,3126,1188
900.322877,857.620467,79,9,50,,,,,,,,,,,,,3422,1357
960.350278,888.917829,101,9,50,,,,,,,,,,,,,3623,1362
1020.367821,948.935369,101,9,50,,,,,,,,,,,,,3623,1362
1080.373281,1008.940839,101,9,50,,,,,,,,,,,,,3623,1362
1140.384988,1068.952558,101,9,50,,,,,,,,,,,,,3623,1362
1200.401837,1128.969392,101,9,50,,,,,,,,,,,,,3623,1362
1260.405072,1188.972626,101,9,50,,,,,,,,,,,,,3623,1362
1320.420701,1248.988251,101,9,50,,,,,,,,,,,,,3623,1362
1380.432081,1308.999629,101,9,50,,,,,,,,,,,,,3623,1362
1440.438022,1369.005575,101,9,50,,,,,,,,,,,,,3623,1362
1500.4529,1429.020449,101,9,50,,,,,,,,,,,,,3623,1362
1560.45677,1489.024317,101,9,50,,,,,,,,,,,,,3623,1362
1620.496313,1549.063874,101,9,50,,,,,,,,,,,,,3623,1362
1680.517477,1609.085039,101,9,50,,,,,,,,,,,,,3623,1362
1740.533466,1669.101019,101,9,50,,,,,,,,,,,,,3623,1362
1800.537656,1729.105216,101,9,50,,,,,,,,,,,,,3623,1362
1860.545998,1789.113548,101,9,50,,,,,,,,,,,,,3623,1362
1920.577072,1849.14462,101,9,50,,,,,,,,,,,,,3623,1362
1980.601293,1909.168839,101,9,50,,,,,,,,,,,,,3623,1362
2040.607442,1969.174991,101,9,50,,,,,,,,,,,,,3623,1362
2100.621965,2029.189512,101,9,50,,,,,,,,,,,,,3623,1362
2160.63535,2089.202899,101,9,50,,,,,,,,,,,,,3623,1362
2220.6481,2149.215647,101,9,50,,,,,,,,,,,,,3623,1362
2280.661787,2209.229351,101,9,50,,,,,,,,,,,,,3623,1362
2340.677687,2269.245235,101,9,50,,,,,,,,,,,,,3623,1362
2400.680781,2329.248332,101,9,50,,,,,,,,,,,,,3623,1362
2460.68473,2389.252276,101,9,50,,,,,,,,,,,,,3623,1362
2520.698287,2449.265834,101,9,50,,,,,,,,,,,,,3623,1362
2580.706119,2509.273669,101,9,50,,,,,,,,,,,,,3623,1362
2640.717608,2569.285159,101,9,50,,,,,,,,,,,,,3623,1362
2700.720958,2629.288516,101,9,50,,,,,,,,,,,,,3623,1362
2760.736524,2689.304072,101,9,50,,,,,,,,,,,,,3623,1362
2820.740895,2749.308446,101,9,50,,,,,,,,,,,,,3623,1362
2880.751084,2809.318634,101,9,50,,,,,,,,,,,,,3623,1362
2940.764718,2869.332267,101,9,50,,,,,,,,,,,,,3623,1362
3000.778378,2929.345938,101,9,50,,,,,,,,,,,,,3623,1362
3060.803466,2989.371015,101,9,50,,,,,,,,,,,,,3623,1362
3120.807292,3049.374847,101,9,50,,,,,,,,,,,,,3623,1362
3180.8262,3109.393755,101,9,50,,,,,,,,,,,,,3623,1362
3240.844871,3169.41242,101,9,50,,,,,,,,,,,,,3623,1362
3300.875334,3229.442885,101,9,50,,,,,,,,,,,,,3623,1362
3360.879347,3289.446895,101,9,50,,,,,,,,,,,,,3623,1362
3420.889031,3349.45658,101,9,50,,,,,,,,,,,,,3623,1362
3480.893484,3409.461034,101,9,50,,,,,,,,,,,,,3623,1362
