time_elapsed,pc_cov_cnt
0.0,2521
0.06000041961669922,2521
0.06800055503845215,2521
0.07200050354003906,2521
0.47600317001342773,2525
0.5680036544799805,2529
0.5760037899017334,2550
0.6240041255950928,2598
0.6320040225982666,2693
0.6360042095184326,2695
0.6440041065216064,2695
0.8440055847167969,2699
0.8480055332183838,2699
0.8560056686401367,2701
1.0200066566467285,2706
1.2240078449249268,2707
8.05605173110962,2758
8.072051763534546,2758
8.084051847457886,2758
8.100051879882812,2758
8.116052150726318,2758
8.132052183151245,2761
8.148052215576172,2761
8.360053539276123,2781
8.376053810119629,2786
8.392053842544556,2786
8.684055805206299,2786
8.724056005477905,2795
8.93205738067627,2798
9.076058149337769,2804
9.46406078338623,2813
9.480060815811157,2813
9.492060899734497,2813
10.268065929412842,2831
10.964070320129395,2839
10.984070539474487,2839
11.004070520401001,2839
11.024070739746094,2843
11.07607102394104,2845
11.10007119178772,2846
11.120071411132812,2848
11.452073574066162,2852
11.476073503494263,2852
11.500073671340942,2859
12.076077461242676,2871
12.2720787525177,2879
12.29607892036438,2882
12.336079120635986,2896
12.436079740524292,2898
12.460079908370972,2898
13.532086849212646,2925
13.556087017059326,2925
13.584087133407593,2925
13.608087301254272,2925
13.636087417602539,2925
13.664087533950806,2925
13.688087701797485,2925
13.716088056564331,2925
13.74008822441101,2925
13.768088340759277,2925
14.116090536117554,2932
14.140090703964233,2933
14.256091356277466,2936
14.284091711044312,2938
14.312091827392578,2941
14.812094926834106,2949
14.844095230102539,2949
14.876095294952393,2949
14.996096134185791,2953
15.060096502304077,2962
15.160097122192383,2969
15.204097509384155,2971
15.288098096847534,2971
15.3160982131958,2971
15.93210220336914,2974
16.020102739334106,2978
16.364104986190796,2979
16.84410810470581,2983
17.324110984802246,3013
17.360111236572266,3014
17.78011393547058,3019
17.968115091323853,3025
18.22011685371399,3029
19.42812466621399,3034
19.596125602722168,3035
21.044134855270386,3042
21.296136617660522,3043
21.408137321472168,3044
21.51213788986206,3045
21.54813814163208,3045
21.5841383934021,3045
21.624138593673706,3047
21.712139129638672,3049
21.840140104293823,3051
22.528144359588623,3058
22.94814705848694,3065
24.39215636253357,3071
24.432156562805176,3071
24.516157150268555,3072
24.564157485961914,3072
